,Unnamed: 0,date,timestamp,individuals,to,period_change,Year,Month,Day
0,0,2012-12-31,1356912000,12524,Uganda,0.0,2012,12,31
0,0,2013-12-31,1388448000,46176,Kenya,0.0,2013,12,31
0,0,2013-12-31,1388448000,68465,Ethiopia,0.0,2013,12,31
1,1,2013-12-31,1388448000,25274,Uganda,12750.0,2013,12,31
0,0,2014-03-31,1396224000,59580,Sudan,0.0,2014,3,31
1,1,2014-03-31,1396224000,63211,Kenya,17035.0,2014,3,31
1,1,2014-03-31,1396224000,157422,Ethiopia,88957.0,2014,3,31
2,2,2014-03-31,1396224000,118051,Uganda,92777.0,2014,3,31
2,2,2014-06-30,1404086400,76310,Kenya,13099.0,2014,6,30
1,1,2014-06-30,1404086400,85972,Sudan,26392.0,2014,6,30
2,2,2014-06-30,1404086400,208820,Ethiopia,51398.0,2014,6,30
3,3,2014-06-30,1404086400,142766,Uganda,24715.0,2014,6,30
3,3,2014-09-30,1412035200,87205,Kenya,10895.0,2014,9,30
2,2,2014-09-30,1412035200,96603,Sudan,10631.0,2014,9,30
3,3,2014-09-30,1412035200,255571,Ethiopia,46751.0,2014,9,30
4,4,2014-09-30,1412035200,150181,Uganda,7415.0,2014,9,30
0,0,2014-10-31,1414713600,1796,DRC,0.0,2014,10,31
1,1,2014-11-30,1417305600,1796,DRC,0.0,2014,11,30
4,4,2014-12-31,1419984000,251545,Ethiopia,-4026.0,2014,12,31
5,5,2014-12-31,1419984000,157883,Uganda,7702.0,2014,12,31
4,4,2014-12-31,1419984000,89474,Kenya,2269.0,2014,12,31
2,2,2014-12-31,1419984000,1796,DRC,0.0,2014,12,31
3,3,2014-12-31,1419984000,115451,Sudan,18848.0,2014,12,31
5,5,2015-01-31,1422662400,253030,Ethiopia,1485.0,2015,1,31
3,3,2015-01-31,1422662400,1796,DRC,0.0,2015,1,31
6,6,2015-02-28,1425081600,260465,Ethiopia,7435.0,2015,2,28
4,4,2015-02-28,1425081600,1796,DRC,0.0,2015,2,28
6,6,2015-03-31,1427760000,166750,Uganda,8867.0,2015,3,31
7,7,2015-03-31,1427760000,261643,Ethiopia,1178.0,2015,3,31
5,5,2015-03-31,1427760000,92317,Kenya,2843.0,2015,3,31
5,5,2015-03-31,1427760000,1783,DRC,-13.0,2015,3,31
4,4,2015-03-31,1427760000,128957,Sudan,13506.0,2015,3,31
8,8,2015-04-30,1430352000,265469,Ethiopia,3826.0,2015,4,30
6,6,2015-04-30,1430352000,1783,DRC,0.0,2015,4,30
7,7,2015-05-31,1433030400,1783,DRC,0.0,2015,5,31
9,9,2015-05-31,1433030400,273143,Ethiopia,7674.0,2015,5,31
8,8,2015-06-30,1435622400,1783,DRC,0.0,2015,6,30
10,10,2015-06-30,1435622400,275415,Ethiopia,2272.0,2015,6,30
5,5,2015-06-30,1435622400,187747,Sudan,58790.0,2015,6,30
6,6,2015-06-30,1435622400,95086,Kenya,2769.0,2015,6,30
7,7,2015-06-30,1435622400,180491,Uganda,13741.0,2015,6,30
9,9,2015-07-31,1438300800,1783,DRC,0.0,2015,7,31
11,11,2015-07-31,1438300800,283030,Ethiopia,7615.0,2015,7,31
12,12,2015-08-31,1440979200,287912,Ethiopia,4882.0,2015,8,31
10,10,2015-08-31,1440979200,1783,DRC,0.0,2015,8,31
6,6,2015-09-30,1443571200,193049,Sudan,5302.0,2015,9,30
13,13,2015-09-30,1443571200,289188,Ethiopia,1276.0,2015,9,30
11,11,2015-09-30,1443571200,1783,DRC,0.0,2015,9,30
8,8,2015-09-30,1443571200,195715,Uganda,15224.0,2015,9,30
7,7,2015-09-30,1443571200,90240,Kenya,-4846.0,2015,9,30
14,14,2015-10-31,1446249600,289351,Ethiopia,163.0,2015,10,31
12,12,2015-10-31,1446249600,1783,DRC,0.0,2015,10,31
13,13,2015-11-30,1448841600,1783,DRC,0.0,2015,11,30
15,15,2015-11-30,1448841600,281763,Ethiopia,-7588.0,2015,11,30
7,7,2015-12-31,1451520000,194404,Sudan,1355.0,2015,12,31
8,8,2015-12-31,1451520000,95765,Kenya,5525.0,2015,12,31
14,14,2015-12-31,1451520000,5596,DRC,3813.0,2015,12,31
9,9,2015-12-31,1451520000,200274,Uganda,4559.0,2015,12,31
16,16,2015-12-31,1451520000,282033,Ethiopia,270.0,2015,12,31
17,17,2016-01-31,1454198400,283416,Ethiopia,1383.0,2016,1,31
8,8,2016-01-31,1454198400,199608,Sudan,5204.0,2016,1,31
10,10,2016-01-31,1454198400,200782,Uganda,508.0,2016,1,31
15,15,2016-01-31,1454198400,6726,DRC,1130.0,2016,1,31
9,9,2016-01-31,1454198400,96648,Kenya,883.0,2016,1,31
16,16,2016-02-29,1456704000,6726,DRC,0.0,2016,2,29
18,18,2016-02-29,1456704000,283007,Ethiopia,-409.0,2016,2,29
10,10,2016-02-29,1456704000,98142,Kenya,1494.0,2016,2,29
11,11,2016-02-29,1456704000,207616,Uganda,6834.0,2016,2,29
9,9,2016-02-29,1456704000,173834,Sudan,-25774.0,2016,2,29
11,11,2016-03-31,1459382400,99315,Kenya,1173.0,2016,3,31
10,10,2016-03-31,1459382400,222665,Sudan,48831.0,2016,3,31
17,17,2016-03-31,1459382400,12911,DRC,6185.0,2016,3,31
19,19,2016-03-31,1459382400,284016,Ethiopia,1009.0,2016,3,31
12,12,2016-03-31,1459382400,221591,Uganda,13975.0,2016,3,31
20,20,2016-04-30,1461974400,284306,Ethiopia,290.0,2016,4,30
11,11,2016-04-30,1461974400,224151,Sudan,1486.0,2016,4,30
18,18,2016-04-30,1461974400,12912,DRC,1.0,2016,4,30
13,13,2016-04-30,1461974400,176782,Uganda,-44809.0,2016,4,30
12,12,2016-04-30,1461974400,101632,Kenya,2317.0,2016,4,30
21,21,2016-05-31,1464652800,285657,Ethiopia,1351.0,2016,5,31
19,19,2016-05-31,1464652800,12912,DRC,0.0,2016,5,31
13,13,2016-05-31,1464652800,103247,Kenya,1615.0,2016,5,31
14,14,2016-05-31,1464652800,224416,Uganda,47634.0,2016,5,31
12,12,2016-05-31,1464652800,228734,Sudan,4583.0,2016,5,31
20,20,2016-06-30,1467244800,12912,DRC,0.0,2016,6,30
22,22,2016-06-30,1467244800,285809,Ethiopia,152.0,2016,6,30
15,15,2016-06-30,1467244800,229172,Uganda,4756.0,2016,6,30
13,13,2016-06-30,1467244800,232250,Sudan,3516.0,2016,6,30
14,14,2016-06-30,1467244800,87030,Kenya,-16217.0,2016,6,30
16,16,2016-07-31,1469923200,238141,Uganda,8969.0,2016,7,31
15,15,2016-07-31,1469923200,87924,Kenya,894.0,2016,7,31
21,21,2016-07-31,1469923200,12912,DRC,0.0,2016,7,31
23,23,2016-07-31,1469923200,280301,Ethiopia,-5508.0,2016,7,31
14,14,2016-07-31,1469923200,244779,Sudan,12529.0,2016,7,31
15,15,2016-08-31,1472601600,247314,Sudan,2535.0,2016,8,31
17,17,2016-08-31,1472601600,299066,Uganda,60925.0,2016,8,31
16,16,2016-08-31,1472601600,90247,Kenya,2323.0,2016,8,31
24,24,2016-08-31,1472601600,281612,Ethiopia,1311.0,2016,8,31
22,22,2016-08-31,1472601600,29042,DRC,16130.0,2016,8,31
17,17,2016-09-30,1475193600,91212,Kenya,965.0,2016,9,30
25,25,2016-09-30,1475193600,300644,Ethiopia,19032.0,2016,9,30
23,23,2016-09-30,1475193600,53974,DRC,24932.0,2016,9,30
18,18,2016-09-30,1475193600,449319,Uganda,150253.0,2016,9,30
16,16,2016-09-30,1475193600,251835,Sudan,4521.0,2016,9,30
24,24,2016-10-31,1477872000,60261,DRC,6287.0,2016,10,31
18,18,2016-10-31,1477872000,91236,Kenya,24.0,2016,10,31
17,17,2016-10-31,1477872000,261794,Sudan,9959.0,2016,10,31
19,19,2016-10-31,1477872000,553701,Uganda,104382.0,2016,10,31
26,26,2016-10-31,1477872000,321342,Ethiopia,20698.0,2016,10,31
27,27,2016-11-30,1480464000,328145,Ethiopia,6803.0,2016,11,30
25,25,2016-11-30,1480464000,64755,DRC,4494.0,2016,11,30
20,20,2016-11-30,1480464000,620260,Uganda,66559.0,2016,11,30
19,19,2016-11-30,1480464000,91224,Kenya,-12.0,2016,11,30
18,18,2016-11-30,1480464000,263245,Sudan,1451.0,2016,11,30
28,28,2016-12-31,1483142400,338823,Ethiopia,10678.0,2016,12,31
19,19,2016-12-31,1483142400,297168,Sudan,33923.0,2016,12,31
21,21,2016-12-31,1483142400,639951,Uganda,19691.0,2016,12,31
26,26,2016-12-31,1483142400,66672,DRC,1917.0,2016,12,31
20,20,2016-12-31,1483142400,88391,Kenya,-2833.0,2016,12,31
22,22,2017-01-31,1485820800,720078,Uganda,80127.0,2017,1,31
20,20,2017-01-31,1485820800,305029,Sudan,7861.0,2017,1,31
21,21,2017-01-31,1485820800,90864,Kenya,2473.0,2017,1,31
27,27,2017-01-31,1485820800,68188,DRC,1516.0,2017,1,31
29,29,2017-01-31,1485820800,342591,Ethiopia,3768.0,2017,1,31
23,23,2017-02-28,1488240000,796671,Uganda,76593.0,2017,2,28
22,22,2017-02-28,1488240000,93613,Kenya,2749.0,2017,2,28
28,28,2017-02-28,1488240000,71529,DRC,3341.0,2017,2,28
21,21,2017-02-28,1488240000,332885,Sudan,27856.0,2017,2,28
30,30,2017-02-28,1488240000,349086,Ethiopia,6495.0,2017,2,28
29,29,2017-03-19,1489881600,74148,DRC,2619.0,2017,3,19
30,30,2017-03-31,1490918400,77356,DRC,3208.0,2017,3,31
24,24,2017-03-31,1490918400,852278,Uganda,55607.0,2017,3,31
23,23,2017-03-31,1490918400,95283,Kenya,1670.0,2017,3,31
22,22,2017-03-31,1490918400,379692,Sudan,46807.0,2017,3,31
31,31,2017-03-31,1490918400,366198,Ethiopia,17112.0,2017,3,31
31,31,2017-04-30,1493510400,77356,DRC,0.0,2017,4,30
23,23,2017-04-30,1493510400,375719,Sudan,-3973.0,2017,4,30
24,24,2017-04-30,1493510400,97147,Kenya,1864.0,2017,4,30
25,25,2017-04-30,1493510400,898860,Uganda,46582.0,2017,4,30
32,32,2017-04-30,1493510400,375755,Ethiopia,9557.0,2017,4,30
24,24,2017-05-31,1496188800,399827,Sudan,24108.0,2017,5,31
32,32,2017-05-31,1496188800,79495,DRC,2139.0,2017,5,31
33,33,2017-05-31,1496188800,378285,Ethiopia,2530.0,2017,5,31
25,25,2017-05-31,1496188800,101713,Kenya,4566.0,2017,5,31
26,26,2017-05-31,1496188800,927898,Uganda,29038.0,2017,5,31
26,26,2017-06-30,1498780800,105899,Kenya,4186.0,2017,6,30
27,27,2017-06-30,1498780800,977742,Uganda,49844.0,2017,6,30
33,33,2017-06-30,1498780800,80775,DRC,1280.0,2017,6,30
34,34,2017-06-30,1498780800,380818,Ethiopia,2533.0,2017,6,30
25,25,2017-06-30,1498780800,406995,Sudan,7168.0,2017,6,30
35,35,2017-07-31,1501459200,382322,Ethiopia,1504.0,2017,7,31
26,26,2017-07-31,1501459200,416829,Sudan,9834.0,2017,7,31
27,27,2017-07-31,1501459200,107899,Kenya,2000.0,2017,7,31
34,34,2017-07-31,1501459200,82322,DRC,1547.0,2017,7,31
28,28,2017-07-31,1501459200,994638,Uganda,16896.0,2017,7,31
35,35,2017-08-31,1504137600,84352,DRC,2030.0,2017,8,31
27,27,2017-08-31,1504137600,459811,Sudan,42982.0,2017,8,31
28,28,2017-08-31,1504137600,109222,Kenya,1323.0,2017,8,31
36,36,2017-08-31,1504137600,388086,Ethiopia,5764.0,2017,8,31
29,29,2017-08-31,1504137600,1013682,Uganda,19044.0,2017,8,31
28,28,2017-09-01,1504224000,459811,Sudan,0.0,2017,9,1
29,29,2017-09-15,1505433600,460588,Sudan,777.0,2017,9,15
30,30,2017-09-18,1505692800,460588,Sudan,0.0,2017,9,18
29,29,2017-09-30,1506729600,110377,Kenya,1155.0,2017,9,30
30,30,2017-09-30,1506729600,1037102,Uganda,23420.0,2017,9,30
36,36,2017-09-30,1506729600,85426,DRC,1074.0,2017,9,30
37,37,2017-09-30,1506729600,416887,Ethiopia,28801.0,2017,9,30
31,31,2017-10-01,1506816000,456021,Sudan,-4567.0,2017,10,1
32,32,2017-10-15,1508025600,458225,Sudan,2204.0,2017,10,15
37,37,2017-10-31,1509408000,87199,DRC,1773.0,2017,10,31
31,31,2017-10-31,1509408000,1037328,Uganda,226.0,2017,10,31
38,38,2017-10-31,1509408000,418892,Ethiopia,2005.0,2017,10,31
33,33,2017-10-31,1509408000,458373,Sudan,148.0,2017,10,31
34,34,2017-11-15,1510704000,802804,Sudan,344431.0,2017,11,15
39,39,2017-11-30,1512000000,420010,Ethiopia,1118.0,2017,11,30
30,30,2017-11-30,1512000000,110910,Kenya,533.0,2017,11,30
32,32,2017-11-30,1512000000,1053245,Uganda,15917.0,2017,11,30
35,35,2017-11-30,1512000000,802665,Sudan,-139.0,2017,11,30
38,38,2017-11-30,1512000000,88140,DRC,941.0,2017,11,30
36,36,2017-12-15,1513296000,784911,Sudan,-17754.0,2017,12,15
31,31,2017-12-19,1513641600,111361,Kenya,451.0,2017,12,19
40,40,2017-12-31,1514678400,421867,Ethiopia,1857.0,2017,12,31
39,39,2017-12-31,1514678400,88970,DRC,830.0,2017,12,31
32,32,2017-12-31,1514678400,111612,Kenya,251.0,2017,12,31
33,33,2017-12-31,1514678400,1037894,Uganda,-15351.0,2017,12,31
37,37,2017-12-31,1514678400,765706,Sudan,-19205.0,2017,12,31
38,38,2018-01-15,1515974400,767475,Sudan,1769.0,2018,1,15
39,39,2018-01-31,1517356800,767425,Sudan,-50.0,2018,1,31
41,41,2018-01-31,1517356800,428928,Ethiopia,7061.0,2018,1,31
40,40,2018-01-31,1517356800,90003,DRC,1033.0,2018,1,31
33,33,2018-01-31,1517356800,112425,Kenya,813.0,2018,1,31
34,34,2018-02-15,1518652800,113030,Kenya,605.0,2018,2,15
34,34,2018-02-28,1519776000,1053598,Uganda,15704.0,2018,2,28
42,42,2018-02-28,1519776000,435083,Ethiopia,6155.0,2018,2,28
40,40,2018-02-28,1519776000,771376,Sudan,3951.0,2018,2,28
35,35,2018-02-28,1519776000,113039,Kenya,9.0,2018,2,28
41,41,2018-03-15,1521072000,767992,Sudan,-3384.0,2018,3,15
36,36,2018-03-15,1521072000,113388,Kenya,349.0,2018,3,15
42,42,2018-03-31,1522454400,768830,Sudan,838.0,2018,3,31
37,37,2018-03-31,1522454400,114090,Kenya,702.0,2018,3,31
43,43,2018-03-31,1522454400,440319,Ethiopia,5236.0,2018,3,31
41,41,2018-03-31,1522454400,91038,DRC,1035.0,2018,3,31
38,38,2018-04-15,1523750400,114547,Kenya,457.0,2018,4,15
43,43,2018-04-15,1523750400,771862,Sudan,3032.0,2018,4,15
42,42,2018-04-30,1525046400,91351,DRC,313.0,2018,4,30
44,44,2018-04-30,1525046400,440147,Ethiopia,-172.0,2018,4,30
44,44,2018-04-30,1525046400,763112,Sudan,-8750.0,2018,4,30
39,39,2018-04-30,1525046400,113746,Kenya,-801.0,2018,4,30
35,35,2018-04-30,1525046400,1061892,Uganda,8294.0,2018,4,30
45,45,2018-05-15,1526342400,765243,Sudan,2131.0,2018,5,15
40,40,2018-05-15,1526342400,114199,Kenya,453.0,2018,5,15
36,36,2018-05-31,1527724800,1067637,Uganda,5745.0,2018,5,31
41,41,2018-05-31,1527724800,114689,Kenya,490.0,2018,5,31
43,43,2018-05-31,1527724800,92700,DRC,1349.0,2018,5,31
45,45,2018-05-31,1527724800,443352,Ethiopia,3205.0,2018,5,31
46,46,2018-05-31,1527724800,763144,Sudan,-2099.0,2018,5,31
47,47,2018-06-15,1529020800,766064,Sudan,2920.0,2018,6,15
46,46,2018-06-30,1530316800,445481,Ethiopia,2129.0,2018,6,30
48,48,2018-06-30,1530316800,767822,Sudan,1758.0,2018,6,30
42,42,2018-06-30,1530316800,114466,Kenya,-223.0,2018,6,30
37,37,2018-06-30,1530316800,1065094,Uganda,-2543.0,2018,6,30
44,44,2018-06-30,1530316800,93087,DRC,387.0,2018,6,30
38,38,2018-07-31,1532995200,1073125,Uganda,8031.0,2018,7,31
47,47,2018-07-31,1532995200,446711,Ethiopia,1230.0,2018,7,31
45,45,2018-07-31,1532995200,93564,DRC,477.0,2018,7,31
43,43,2018-07-31,1532995200,114542,Kenya,76.0,2018,7,31
44,44,2018-08-15,1534291200,114817,Kenya,275.0,2018,8,15
49,49,2018-08-15,1534291200,761331,Sudan,-6491.0,2018,8,15
48,48,2018-08-31,1535673600,422240,Ethiopia,-24471.0,2018,8,31
50,50,2018-08-31,1535673600,762125,Sudan,794.0,2018,8,31
45,45,2018-08-31,1535673600,114765,Kenya,-52.0,2018,8,31
46,46,2018-08-31,1535673600,93995,DRC,431.0,2018,8,31
51,51,2018-09-15,1536969600,761889,Sudan,-236.0,2018,9,15
52,52,2018-09-30,1538265600,763270,Sudan,1381.0,2018,9,30
46,46,2018-09-30,1538265600,114830,Kenya,65.0,2018,9,30
47,47,2018-09-30,1538265600,94446,DRC,451.0,2018,9,30
47,47,2018-10-31,1540944000,114391,Kenya,-439.0,2018,10,31
48,48,2018-10-31,1540944000,95181,DRC,735.0,2018,10,31
53,53,2018-10-31,1540944000,764400,Sudan,1130.0,2018,10,31
39,39,2018-10-31,1540944000,785104,Uganda,-288021.0,2018,10,31
